,Longitude,Latitude,panels,panel.area,landscape.area,water,urban,power,Address
219,-105.960264,35.6391316,1,0.0001406266846412,0.0,0,1,,"1224 Rodeo Rd, Santa Fe, NM 87505, USA"
220,-105.9701783,35.6507073,1,0.0001406266846412,0.0,0,1,,"M22H+7W Santa Fe, NM, USA"
221,-105.8787298,35.6417361,1,0.0001406266846412,0.0,0,0,,"98 La Barberia Trail, Santa Fe, NM 87505, USA"
222,-105.9168629,35.6383574,1,0.0001406266846412,0.0,0,0,,"7241 Old Santa Fe Trail, Santa Fe, NM 87505, USA"
223,-105.9120881,35.7125351,1,0.0001406266846412,0.0,0,0,,"1014 Sierra Del Norte, Santa Fe, NM 87501, USA"
224,-110.757456,31.5488683999999,1,0.0001406266846412,0.0,0,0,,"641 N 3rd Ave, Patagonia, AZ 85624, USA"
225,-105.9140183,35.7358993,1,0.0001406266846412,0.0,0,0,,"6 Senda Vieja, Santa Fe, NM 87506, USA"
226,-106.1182208,35.5608876,1,0.0001406266846412,0.0,0,0,,"98 Rito Guicu, Santa Fe, NM 87507, USA"
227,-106.0748143,35.6320346,1,0.0001406266846412,0.0,0,0,,"1 Colony Dr, Santa Fe, NM 87507, USA"
228,-106.0632116,35.7157537,1,0.0001406266846412,0.0,0,0,,"80 Grey Wolf, Santa Fe, NM 87506, USA"
229,-106.0106591,35.7291566,1,0.0001406266846412,0.0,0,0,,"13 Paseo Del Pajaro, Santa Fe, NM 87506, USA"
230,-106.05143,35.596653,1,0.0001406266846412,0.0,0,0,,"35 Fire Pl, Santa Fe, NM 87508, USA"
231,-106.0424641,35.595544,1,0.0001406266846412,0.0,0,0,,"28 Bisbee Ct, Santa Fe, NM 87508, USA"
232,-106.0796539,35.9929749,1,0.0001406266846412,0.0,0,1,,"123 N Railroad Ave, Española, NM 87532, USA"
233,-108.6525399,39.1109281,1,0.0001406266846412,0.0,0,0,,"486W+9X Grand Junction, CO, USA"
234,-106.4652157,35.3792315,1,0.0001406266846412,0.0,0,0,,"1 Via Luna, Algodones, NM 87004, USA"
235,-106.5669358,35.1324658,1,0.0001406266846412,0.0,0,1,,"4136 Alcazar St NE, Albuquerque, NM 87109, USA"
236,-106.5614822,35.1558587,1,0.0001406266846412,0.0,0,1,,"7420 Woodal St NE, Albuquerque, NM 87109, USA"
237,-106.5214826,35.1831867,1,0.0001406266846412,0.0,0,1,,"10651 Signal Ave NE, Albuquerque, NM 87122, USA"
238,-106.5188465,35.1795595,1,0.0001406266846412,0.0,0,0,,"10900 Corona Ave NE, Albuquerque, NM 87122, USA"
239,-106.5117635,35.1895535,1,0.0001406266846412,0.0,0,1,,"11520 Glendale Ave NE, Albuquerque, NM 87122, USA"
240,-106.5879481,35.0739227,1,0.0001406266846412,0.0,0,1,,"400 Jackson St SE, Albuquerque, NM 87108, USA"
241,-105.8966725,35.6678425,1,0.0001406266846412,0.0,0,0,,"1863 Camino De Cruz Blanca, Santa Fe, NM 87505, USA"
242,-97.801503,30.1849471999999,1,0.0001406266846412,0.0,0,1,,"1007 W Dittmar Rd, Austin, TX 78748, USA"
243,-93.1693763,44.9264581,1,0.0001406266846412,0.0,0,1,,"1636 Randolph Ave, St Paul, MN 55105, USA"
244,-106.4862334,35.1874428,1,0.0001406266846412,0.0,0,0,,"7 Juniper Hill Rd NE, Albuquerque, NM 87122, USA"
245,-106.6437078,35.0978925,1,0.0001406266846412,0.0,0,1,,"1411 Broadway Blvd NE, Albuquerque, NM 87102, USA"
246,-106.3176678,35.8272385,1,0.0001406266846412,0.0,0,0,,"68 Frijoles Mesa Rd, Los Alamos, NM 87544, USA"
247,-106.6407519,35.0923092,1,0.0001406266846412,0.0,0,1,,"99999 Franciscan St NE, Albuquerque, NM 87102, USA"
248,-106.5118936,35.0557132,1,0.0001406266846412,0.0,0,1,,"12059 Zanjero Rd SE, Albuquerque, NM 87123, USA"
249,-106.5135754,35.0625554,1,0.0001406266846412,0.0,0,1,,"749 Fox Ln SE, Albuquerque, NM 87123, USA"
250,-106.5022557,35.0624966,1,0.0001406266846412,0.0,0,1,,"12920 Piru Blvd SE, Albuquerque, NM 87123, USA"
251,-106.3300995,34.9907841,1,0.0001406266846412,0.0,0,0,,"10946 NM-337, Tijeras, NM 87059, USA"
252,-86.8277408,45.4090771999999,1,0.0001406266846412,0.0,0,0,,"Maintenance Shops, Washington, WI 54246, USA"
253,-87.5686312,41.7076749,1,0.0001406266846412,0.0,0,1,,"2255 E 103rd St, Chicago, IL 60617, USA"
254,-83.6493833,41.3741369999999,1,0.0001406266846412,0.0,0,1,,"128 S Prospect St, Bowling Green, OH 43402, USA"
255,-83.6659629,41.0540931999999,1,0.0001406266846412,0.0,0,1,,"1150 Broad Ave, Findlay, OH 45840, USA"
256,-81.3431542,41.1466143999999,1,0.0001406266846412,0.0,0,1,,"1125 Risman Dr, Kent, OH 44243, USA"
257,-77.8039403,39.4320442,1,0.0001406266846412,0.0,0,0,,"209 N King St, Shepherdstown, WV 25443, USA"
258,-76.1188576,43.1861318,1,0.0001406266846412,0.0,0,0,,"8550 Pardee Rd, Cicero, NY 13039, USA"
259,-83.6301204,41.3858066999999,1,0.0001406266846412,0.0,0,0,,"1501 E Poe Rd, Bowling Green, OH 43402, USA"
260,-83.642225,41.3783837999999,1,0.0001406266846412,0.0,0,1,,"705 Ridge St, Bowling Green, OH 43403, USA"
261,-81.3654976,35.1706841,1,0.0001406266846412,0.0,0,0,,"163 Blair Dr, Kings Mountain, NC 28086, USA"
262,-80.0026979,40.5700367,1,0.0001406266846412,0.0,0,1,,"8890 Peebles Rd, Allison Park, PA 15101, USA"
263,-79.958445,40.4437978,1,0.0001406266846412,0.0,0,1,,"3942 O'Hara St, Pittsburgh, PA 15213, USA"
264,-88.4541472,44.2812814,1,0.0001406266846412,0.0,0,1,,"11 Tri-Park Way, Appleton, WI 54914, USA"
265,-72.2919752,43.701109,1,0.0001406266846412,0.0,0,1,,"Panarchy, 9 School St, Hanover, NH 03755, USA"
266,-72.2884257,43.7067734,1,0.0001406266846412,0.0,0,1,,"33 N Main St, Hanover, NH 03755, USA"
267,-89.6547965,39.7431796,1,0.0001406266846412,0.0,0,1,,"100 Hazel Dell Rd, Springfield, IL 62711, USA"
268,-88.476433,44.2447153,1,0.0001406266846412,0.0,0,1,,"2591 S Casaloma Dr, Appleton, WI 54914, USA"
269,-79.1599454,35.9588459,1,0.0001406266846412,0.0,0,0,,"8300 Pickards Meadow Rd, Chapel Hill, NC 27516, USA"
270,-79.1128623,36.0706184,1,0.0001406266846412,0.0,0,0,,"437 Dimmocks Mill Rd #41, Hillsborough, NC 27278, USA"
271,-76.9388601,39.2114811,1,0.0001406266846412,0.0,0,1,,"12264 Clarksville Pike, Clarksville, MD 21029, USA"
272,-86.1500096,39.6997838,1,0.0001406266846412,0.0,0,1,,"MRXX+WX Indianapolis, IN, USA"
273,-86.1734847,39.699457,1,0.0001406266846412,0.0,0,1,,"4404 Bluff Rd, Indianapolis, IN 46217, USA"
274,-86.1568561,39.7002315,1,0.0001406266846412,0.0,0,1,,"64 Gazebo Dr, Indianapolis, IN 46227, USA"
275,-74.6177604,39.4406119,1,0.0001406266846412,0.0,0,1,,"6001 Delilah Rd, Egg Harbor Township, NJ 08234, USA"
276,-78.7466224,35.7910436,1,0.0001406266846412,0.0,0,1,,"Q7R3+C9 Raleigh, NC, USA"
277,-78.741181,35.7726628,1,0.0001406266846412,0.0,0,1,,"719 Godwin Ct, Raleigh, NC 27606, USA"
278,-78.7183651,35.7566827,1,0.0001406266846412,0.0,0,1,,"5108 Avent Ferry Rd, Raleigh, NC 27606, USA"
279,-78.6833306,35.7544473,1,0.0001406266846412,0.0,0,1,,"US-64, Raleigh, NC 27606, USA"
280,-72.2393762,41.3018652999999,1,0.0001406266846412,0.0,0,1,,"8Q26+P6 East Lyme, CT, USA"
281,-72.2433352,41.3004851999999,1,0.0001406266846412,0.0,0,0,,"8Q24+5M East Lyme, CT, USA"
282,-78.5961074,35.7532633,1,0.0001406266846412,0.0,0,1,,"I-40, Raleigh, NC 27610, USA"
283,-78.5834976,35.7133991,1,0.0001406266846412,0.0,0,0,,"PC78+9J Garner, NC, USA"
284,-72.724275,41.731878,1,0.0001406266846412,0.0,0,1,,"634 New Park Ave, West Hartford, CT 06110, USA"
285,-77.047468,38.8991435,1,0.0001406266846412,0.0,0,1,,"2122 H St NW, Washington, DC 20037, USA"
286,-83.195951,40.157392,1,0.0001406266846412,0.0,0,0,,"5R43+XJ Dublin, OH, USA"
287,-75.9253979,40.4247476,1,0.0001406266846412,0.0,0,0,,"132 Willow Creek Rd, Reading, PA 19605, USA"
288,-78.5667607,35.6295823,1,0.0001406266846412,0.0,0,0,,"310 I-40, Garner, NC 27529, USA"
289,-78.5655941,35.6360142,1,0.0001406266846412,0.0,0,0,,"JCPM+CQ Garner, NC, USA"
290,-78.5655,35.6473394,1,0.0001406266846412,0.0,0,0,,"JCWM+WQ Barrington Hills, NC, USA"
291,-78.5637156,35.6656667,1,0.0001406266846412,0.0,0,0,,"8316 White Oak Rd, Garner, NC 27529, USA"
292,-78.5681148,35.6833967,1,0.0001406266846412,0.0,0,0,,"4200 Waterfield Dr, Garner, NC 27529, USA"
293,-78.5748551,35.6949875,1,0.0001406266846412,0.0,0,0,,"MCVG+X3 Garner, NC, USA"
294,-86.7994102,36.1488525,1,0.0001406266846412,0.0,0,1,,"124 21st Ave S, Nashville, TN 37203, USA"
295,-74.111935,40.9821517999999,1,0.0001406266846412,0.0,0,1,,"131 N Maple Ave, Ridgewood, NJ 07450, USA"
296,-70.004677,41.8442009,1,0.0001406266846412,0.0,0,0,,"35 Shurtleff Rd, Eastham, MA 02642, USA"
297,-72.2641617,43.7152107,1,0.0001406266846412,0.0,0,1,,"18 Hemlock Rd, Hanover, NH 03755, USA"
298,-72.2840234,43.7027214,1,0.0001406266846412,0.0,0,1,,"16 E Wheelock St, Hanover, NH 03755, USA"
299,-76.1727115,38.7703679,1,0.0001406266846412,0.0,0,0,,"QRCG+4W Arcadia Shores, MD, USA"
300,-74.0473913,42.9235225,1,0.0001406266846412,0.0,0,0,,"3327 Waters Rd, Amsterdam, NY 12010, USA"
301,-82.3215967,29.6513251999999,1,0.0001406266846412,0.0,0,1,,"District Headquarters - Alachua County Library, 401 E University Ave, Gainesville, FL 32601, USA"
302,-82.4068955,29.6552719999999,1,0.0001406266846412,0.0,0,1,,"301 NW 62nd St, Gainesville, FL 32607, USA"
303,-80.8151922,28.5336827999998,1,0.0001406266846412,0.0,0,1,,"1428 Meadow Lark Dr, Titusville, FL 32780, USA"
304,-122.198718031487,37.7564202566745,21,0.0029531603774658,0.0180860153133571,0,1,,"6865 Leona Creek Dr, Oakland, CA 94621, USA"
305,-122.368851133314,47.7119388333198,3,0.0004218800539236,4.14952926374972e-05,0,1,,"950 NW Carkeek Park Rd, Seattle, WA 98177, USA"
306,-121.950435688049,37.7027656058429,53,0.0074532142859853,0.808379351448357,0,1,,"7472 Hansen Dr, Dublin, CA 94568, USA"
307,-122.717165162035,38.4607367081012,8,0.0011250134771298,0.0881168760316372,0,1,,"2145 Mendocino Ave, Santa Rosa, CA 95401, USA"
308,-122.716199592312,38.4438933747365,14,0.0019687735849772,0.634595302835465,0,1,,"542 Mendocino Ave, Santa Rosa, CA 95401, USA"
309,-122.821371878727,38.4024617956518,9,0.001265640161771,0.089740963566184,0,1,,"6826 CA-12, Sebastopol, CA 95472, USA"
310,-122.819774088719,38.3935497302596,3,0.0004218800539236,0.0029071453287601,0,1,,"7084 Fellers Ln, Sebastopol, CA 95472, USA"
311,-122.826312849093,38.4086396496439,2,0.0002812533692824,0.0001455669680833,0,1,,"769 High School Rd, Sebastopol, CA 95472, USA"
312,-122.820162549308,38.4086017997997,2,0.0002812533692824,0.000101247149676,0,0,,"390 Morris St, Sebastopol, CA 95472, USA"
313,-122.730913700277,38.4450368999583,2,0.0002812533692824,0.0002881051162928,0,1,,"1001 Kingwood St, Santa Rosa, CA 95401, USA"
314,-122.740957799902,38.4262968999674,2,0.0002812533692824,4.28587507158518e-05,0,1,,"1925 Sebastopol Rd, Santa Rosa, CA 95407, USA"
315,-122.750983569521,38.4208862997186,10,0.0014062668464123,0.004640203071706,0,1,,"2240 Mercury Way, Santa Rosa, CA 95407, USA"
316,-122.740708624786,38.4185635499195,4,0.0005625067385649,0.0006822707158327,0,1,,"1891 Stony Point Rd, Santa Rosa, CA 95407, USA"
317,-122.722290024796,38.4027094748299,4,0.0005625067385649,0.0014681261834502,0,1,,"251 Bellevue Ave, Santa Rosa, CA 95407, USA"
318,-121.600316064715,36.6992903894634,3,0.0004218800539236,0.0146106406285763,0,1,,"12 Saguaro Cir, Salinas, CA 93905, USA"
319,-93.1003787166151,44.9428388999959,6,0.0008437601078473,0.0001244778556264,0,1,,"150 W Kellogg Blvd, St Paul, MN 55102, USA"
320,-116.196133422412,33.6535552757157,18,0.0025312803235421,0.0670787860804014,0,0,,"84-001 Avenue 54, Thermal, CA 92274, USA"
321,-116.143123289581,33.6511382893102,51,0.0071719609167028,0.0109191545752035,0,0,,"MV24+FQ Coachella, CA, USA"
322,-116.240717699974,33.6277631499983,2,0.0002812533692824,7.82152062430978e-05,0,0,,"81600 Avenue 58, La Quinta, CA 92253, USA"
323,-115.144547599852,36.1141923665318,3,0.0004218800539236,0.0005404027446806,0,1,,"William D. Taylor Hall, Las Vegas, NV 89119, USA"
324,-90.8768591999969,46.578165333333,3,0.0004218800539236,7.68349132589064e-05,0,1,,"1300 Vaughn Ave, Ashland, WI 54806, USA"
325,-116.194270999999,33.6929259,2,0.0002812533692824,6.98898336513666e-05,0,1,,"Buena Vista, 84300 Margarita Ave, Coachella, CA 92236, USA"
326,-97.7175969979915,30.3088894982566,2,0.0002812533692824,0.0005121814968585,0,1,,"810 E 48th St, Austin, TX 78751, USA"
327,-97.6968247404329,30.1990204979516,4,0.0005625067385649,0.0054994662556648,0,1,,"3808 Autumn Bay Dr, Austin, TX 78744, USA"
328,-97.7033656891072,30.2933194052518,167,0.0234846563350859,0.993191783288784,0,1,,"4113 Lawless St, Austin, TX 78723, USA"
329,-97.7158108623232,30.2753333497746,8,0.0011250134771298,0.0196009555271268,0,1,,"2301 E 13th St, Austin, TX 78702, USA"
330,-97.7739092499394,30.2444972499865,4,0.0005625067385649,0.0002544469972252,0,1,,"2403 Kinney Rd, Austin, TX 78704, USA"
331,-97.7779818762746,30.2408520987365,33,0.0046406805931606,0.0226061990411794,0,1,,"2905 Del Curto Rd, Austin, TX 78704, USA"
332,-97.629208623185,30.2807491289287,3,0.0004218800539236,0.0041684579362869,0,1,,"8808 Southwick Dr, Austin, TX 78724, USA"
333,-97.6964819999892,30.2241769999878,3,0.0004218800539236,6.41127757132053e-05,0,1,,"1712 Frontier Valley Dr, Austin, TX 78741, USA"
334,-97.8150237963526,30.2231145289785,16,0.0022500269542597,0.114174289925575,0,1,,"42 Lovegrass Ln, Sunset Valley, TX 78745, USA"
335,-97.8513349999752,30.1768189999972,2,0.0002812533692824,5.96096714511514e-05,0,1,,"10417 Antelope Run, Austin, TX 78748, USA"
336,-118.477668742624,34.2441022871913,10,0.0014062668464123,0.0450695851390362,0,1,,"9525 Haskell Ave, North Hills, CA 91343, USA"
337,-111.929845922513,33.4263019733978,5,0.0007031334232061,0.0216441283284593,0,1,,"Packard Dr & Lot 59 South, Tempe, AZ 85281, USA"
338,-111.928893306179,33.633519399826,15,0.0021094002696184,0.0088754051179625,0,1,,"16260 N 71st St, Scottsdale, AZ 85254, USA"
339,-93.281101575,37.19881915,4,0.0005625067385649,4.80330541199282e-05,0,1,,"850 S John Q Hammons Pkwy, Springfield, MO 65897, USA"
340,-94.5770924915033,39.0660391935722,5,0.0007031334232061,0.0314989766772985,0,1,,"3302 Holmes St, Kansas City, MO 64109, USA"
341,-94.5799691499383,39.0576387499994,2,0.0002812533692824,0.0003498349092472,0,1,,"3816 Locust St, Kansas City, MO 64109, USA"
342,-94.5863799499639,39.0568088999641,2,0.0002812533692824,5.92528475224972e-05,0,1,,"3838 Main St, Kansas City, MO 64111, USA"
343,-94.5658726918646,39.068185564436,3,0.0004218800539236,0.0043136875552833,0,1,,"1423 Linwood Blvd, Kansas City, MO 64109, USA"
344,-94.6036556676481,39.0488324111485,5,0.0007031334232061,0.17680617572093,0,1,,"4331 Fairmount Ave, Kansas City, MO 64111, USA"
345,-94.5906910537757,39.0618456471197,5,0.0007031334232061,0.0469469258987904,0,1,,"3600 Broadway Blvd, Kansas City, MO 64111, USA"
346,-94.592627449904,39.0694827999538,2,0.0002812533692824,5.06783003211021e-05,0,1,,"MCC-Penn Valley Learning Resources, W 32 St, Kansas City, MO 64111, USA"
347,-94.6034489977282,39.0659095110687,6,0.0008437601078473,0.0693415741715431,0,1,,"3397 Wyoming St, Kansas City, MO 64111, USA"
348,-94.6052538001215,39.0587064333137,3,0.0004218800539236,0.0030879543020278,0,1,,"3800 Genessee St, Kansas City, MO 64111, USA"
349,-94.6048126256278,39.0713487634169,3,0.0004218800539236,0.0117303725578543,0,1,,"3101 Roanoke Rd, Kansas City, MO 64111, USA"
350,-94.6043556758843,39.0950514371915,7,0.0009843867924886,0.0416047321572304,0,1,,"1531 Genessee St, Kansas City, MO 64102, USA"
351,-94.5888250998222,39.0336308998533,2,0.0002812533692824,0.0001094411485493,0,1,,"5130 Baltimore Ave, Kansas City, MO 64112, USA"
352,-90.2262065719209,38.640541370865,22,0.0030937870621071,0.0557063572790027,0,1,,"3322 Franklin Ave, St. Louis, MO 63106, USA"
353,-90.2537161642209,38.6445706110051,12,0.0016875202156947,0.437125579917908,0,1,,"4400 Pershing Ave, St. Louis, MO 63108, USA"
354,-90.2650904999745,38.6459533499536,2,0.0002812533692824,7.51444172263145e-05,0,1,,"1 Westmoreland Pl, St. Louis, MO 63108, USA"
355,-90.2421308258574,38.6026512284624,3,0.0004218800539236,0.0066167990422248,0,1,,"3100 S Grand Blvd, St. Louis, MO 63118, USA"
356,-90.2071102858803,38.6085615470365,2,0.0002812533692824,0.0006833473688364,0,1,,"2616-2624 N Jefferson Ave, St. Louis, MO 63106, USA"
357,-106.642876936761,35.0821432477961,2,0.0002812533692824,0.0007695773001909,0,1,,"205 Edith Blvd SE, Albuquerque, NM 87102, USA"
358,-106.601106465013,35.0854994991149,554,0.0779071832912429,25.5640063847237,0,1,,"445 Aliso Dr NE, Albuquerque, NM 87108, USA"
359,-106.627611990312,35.1009777471299,2,0.0002812533692824,0.0004231681396961,0,1,,"1638 University Blvd NE, Albuquerque, NM 87102, USA"
360,-115.114775710301,36.2686225617772,935,0.131485950139553,16.4496816625774,0,1,,"5937 Amangani St, North Las Vegas, NV 89081, USA"
361,-115.19445954525,36.260975081386,402,0.0565319272257755,10.7405483367589,0,1,,"4021 Amberdale Ave, North Las Vegas, NV 89031, USA"
362,-106.61968115595,35.0621636316956,3,0.0004218800539236,0.0093178831632584,0,1,,"2321 International Ave, Albuquerque, NM 87106, USA"
363,-106.630523957,35.0562753053344,9,0.001265640161771,0.167149800849557,0,1,,"2608 University Blvd SE, Albuquerque, NM 87106, USA"
364,-115.212344699422,36.27240347842,5,0.0007031334232061,0.0159079501612186,0,1,,"5118 Autumn Meadow Ave, Las Vegas, NV 89130, USA"
365,-106.618020025291,35.0570674744248,4,0.0005625067385649,0.02127653548944,0,1,,"2625 Baylor Dr SE, Albuquerque, NM 87106, USA"
366,-106.615469189668,34.9873778723773,12,0.0016875202156947,0.0835818134871125,0,0,,"5732 Witkin St SE, Albuquerque, NM 87106, USA"
367,-106.608529935815,35.1717390936573,2,0.0002812533692824,0.0006518838226795,0,1,,"1330 Cuesta Abajo Ct NE, Albuquerque, NM 87113, USA"
368,-94.5708628207565,39.0349590936921,3,0.0004218800539236,0.0102651454373598,0,1,,"5025 Tracy Ave, Kansas City, MO 64110, USA"
369,-94.514782633289,39.1138764333079,3,0.0004218800539236,0.0002161028510779,0,1,,"141 N Lawndale Ave, Kansas City, MO 64123, USA"
370,-94.5739957305243,39.018836489441,4,0.0005625067385649,0.0049912843753397,0,1,,"5931 Troost Ave, Kansas City, MO 64110, USA"
371,-105.949396182392,35.6727502450952,576,0.08100097035335,39.4111157027814,0,1,,"500 W Cordova Rd, Santa Fe, NM 87505, USA"
372,-106.57353252375,35.0560760911436,16,0.0022500269542597,0.399136132281065,0,1,,"1312 Hertz Dr SE, Albuquerque, NM 87108, USA"
373,-97.8253107645984,30.2957648297582,33,0.0046406805931606,0.0210921729609668,0,1,,"5656 Bee Cave Rd Suite B-101, West Lake Hills, TX 78746, USA"
374,-106.65578796838,35.093358695378,28,0.0039375471699545,1.2807977643404,0,1,,"921 8th St NW, Albuquerque, NM 87102, USA"
375,-106.556103329915,35.0861390731042,5,0.0007031334232061,0.0695617559652924,0,1,,"8114 Fruit Ave NE, Albuquerque, NM 87108, USA"
376,-106.562198899688,35.0745457998604,2,0.0002812533692824,9.96715541481972e-05,0,1,,"7610 Central Ave SE, Albuquerque, NM 87108, USA"
377,-106.536272144872,35.0765314590043,6,0.0008437601078473,0.150554500415325,0,1,,"301 Conchas St NE, Albuquerque, NM 87123, USA"
378,-106.547816398448,35.0788947990381,2,0.0002812533692824,0.0003030750274658,0,1,,"317 General Arnold St NE, Albuquerque, NM 87123, USA"
379,-97.7375731999877,30.5015637499968,2,0.0002812533692824,2.14299751259387e-05,0,1,,"16635 Cordillera Dr, Round Rock, TX 78681, USA"
380,-97.7510623499497,30.159310799968,2,0.0002812533692824,6.42513124793768e-05,0,1,,"8324 Wesal Dr, Austin, TX 78747, USA"
381,-97.8256652989347,30.2779609995673,2,0.0002812533692824,0.0001864862422347,0,1,,"4913 Barclay Heights Ct, Austin, TX 78746, USA"
382,-97.7235423107203,30.4181506294886,7,0.0009843867924886,0.0783586910140514,0,1,,"4107 Everest Ln, Austin, TX 78727, USA"
383,-97.7250482512726,30.4241256489282,4,0.0005625067385649,0.0220848168671131,0,1,,"12400 Sceptre Cove, Austin, TX 78727, USA"
384,-97.6901453429186,30.346099273072,4,0.0005625067385649,0.0200126696603894,0,1,,"1034 Wisteria Trail, Austin, TX 78753, USA"
385,-97.776285849189,30.3743744997044,2,0.0002812533692824,0.0001507016000151,0,1,,"5309 Valburn Cir, Austin, TX 78731, USA"
386,-97.6470999716755,30.284883890136,11,0.0015468935310535,0.0312384927455746,0,1,,"7304 Ava Ln, Austin, TX 78724, USA"
387,-97.7720313987884,30.3108216661611,3,0.0004218800539236,0.0012291968494653,0,1,,"3706 Meadowbank Dr, Austin, TX 78703, USA"
388,-97.9088700997897,30.3430663999008,2,0.0002812533692824,9.61175014078617e-05,0,1,,"12320 Edenvale Path, Austin, TX 78732, USA"
389,-97.7252565298209,30.2507757258925,7,0.0009843867924886,0.0360391351088881,0,1,,"2011 Riverview St, Austin, TX 78702, USA"
390,-97.7389079375249,30.1538841074762,5,0.0007031334232061,0.0937273549476862,0,1,,"8408 Alum Rock Dr, Austin, TX 78747, USA"
391,-97.7222809248733,30.2547237499202,4,0.0005625067385649,0.0014135205786228,0,1,,"84 Robert T Martinez Jr St, Austin, TX 78702, USA"
392,-97.6730194498193,30.1748754998708,2,0.0002812533692824,0.0001324395627677,0,0,,"9406 Burleson Rd, Austin, TX 78719, USA"
393,-97.678538089769,30.1815853957774,6,0.0008437601078473,0.0097577450616359,0,0,,"58JC+JH Austin, TX, USA"
394,-97.8073959107184,30.2261694147611,8,0.0011250134771298,0.19116937795186,0,1,,"4 Reese Dr, Sunset Valley, TX 78745, USA"
395,-97.8081376931489,30.2142413766609,5,0.0007031334232061,0.0138167342573702,0,1,,"2425 Lightfoot Trail, Austin, TX 78745, USA"
396,-97.7232307445134,30.4894300237637,4,0.0005625067385649,0.0029573783466219,0,1,,"401 Highland Horizon, Austin, TX 78717, USA"
397,-97.6204545139986,30.3565657255018,10,0.0014062668464123,0.119041907709122,0,0,,"5812 Adair Cove, Austin, TX 78754, USA"
398,-97.6197910496514,30.3488582998291,2,0.0002812533692824,0.0001272194514572,0,0,,"11333 Kirkland Hill Path, Austin, TX 78754, USA"
399,-97.709508266587,30.3946594666365,3,0.0004218800539236,0.0001309278307706,0,1,,"11406 Metric Blvd, Austin, TX 78758, USA"
400,-97.6926582757829,30.3901206409647,9,0.001265640161771,0.0722579601876736,0,1,,"11706 Sterlinghill Dr, Austin, TX 78758, USA"
401,-97.6982894659995,30.3859500331685,3,0.0004218800539236,0.0005605206601619,0,1,,"11204 Bending Bough Trail, Austin, TX 78758, USA"
402,-97.6984043116762,30.3765826252624,3,0.0004218800539236,0.03627787713328,0,1,,"1108 Neans Dr, Austin, TX 78758, USA"
403,-97.6979008448287,30.3646809814798,11,0.0015468935310535,0.0033175638658329,0,1,,"9414 N Lamar Blvd, Austin, TX 78753, USA"
404,-97.6925727499843,30.3696839999972,2,0.0002812533692824,3.22868926599622e-05,0,1,,"10009 N Lamar Blvd A, Austin, TX 78753, USA"
405,-97.6868435499939,30.3730776499985,2,0.0002812533692824,1.7000710092485e-05,0,1,,"10600 Turner Dr, Austin, TX 78753, USA"
406,-97.7027342971361,30.3619454991886,3,0.0004218800539236,0.0010636901833191,0,1,,"9010 Quail Creek Dr, Austin, TX 78758, USA"
407,-97.6873207790931,30.4269608924374,30,0.0042188005392369,0.891118602026582,0,1,,"2007 Creole Dr, Austin, TX 78727, USA"
408,-97.7682855631936,30.3252133697786,14,0.0019687735849772,0.359833053534508,0,1,,"4402 Balcones Dr, Austin, TX 78731, USA"
409,-97.7833549079238,30.3024503970407,5,0.0007031334232061,0.0092038872804641,0,1,,"2215 Westlake Dr, Austin, TX 78746, USA"
410,-97.7725794921767,30.2988875613538,3,0.0004218800539236,0.0067619938259124,0,1,,"3403 Windsor Rd, Austin, TX 78703, USA"
